Year,Month,Day,Hour,Minute,Zone Mean Air Temp L2XBR,Zone Mean Air Temp L2XBR_norm,Zone Mean Air Temp L1XBR,Zone Mean Air Temp L1XBR_norm,Zone Humidity L2XBR,Zone Humidity L1XBR,Cooling L1XBR,Total L1BR,Cooling L2XBR,Total L2BR
2018,11,21,18,30,27.99432986,0.806,26.49707209,0.859,0.01855309,0.01779273,248.9591799,248.9591799,517.7104625,517.7104625
2018,11,21,19,30,28.15743532,0.811,26.73672427,0.867,0.018612374,0.018487421,322.3112298,322.3112298,490.2589341,490.2589341
2018,11,21,20,30,28.03733858,0.807,26.65323755,0.864,0.018726797,0.018652484,246.8188808,246.8188808,371.3563305,371.3563305
2018,11,21,21,30,27.86731875,0.803,26.48562953,0.859,0.018755963,0.018665591,270.0764572,270.0764572,448.2979285,448.2979285
2018,11,21,22,30,27.46357687,0.791,26.01969177,0.844,0.018220056,0.0181384,271.0719793,271.0719793,461.867856,461.867856
2018,11,21,23,30,27.26166283,0.785,25.82248339,0.837,0.017541627,0.017460214,255.025897,255.025897,427.7899289,427.7899289
2018,11,21,24,30,26.99250459,0.777,25.56066072,0.829,0.017457537,0.017377715,221.7831234,221.7831234,390.3082749,390.3082749
2018,11,22,1,30,26.28995593,0.757,24.87567128,0.807,0.01721345,0.017136648,74.06506736,74.06506736,246.9743921,246.9743921
2018,11,22,2,30,25.94969726,0.747,24.60129153,0.798,0.016746267,0.016675217,44.15167218,44.15167218,215.2908937,215.2908937
2018,11,22,3,30,25.67118666,0.739,24.37922592,0.791,0.01638269,0.016316121,14.36866446,14.36866446,183.4449587,183.4449587
2018,11,22,4,30,25.58798502,0.737,24.36450276,0.79,0.016381188,0.016317568,13.93525212,13.93525212,173.4133605,173.4133605
2018,11,22,5,30,25.46931038,0.734,24.29450899,0.788,0.016401062,0.016340584,2.206741212,2.206741212,154.1762001,154.1762001
2018,11,22,6,30,26.19791775,0.755,25.08877673,0.814,0.016770624,0.016710386,188.0753027,188.0753027,314.8576918,314.8576918
2018,11,22,7,30,26.59944743,0.766,25.5353217,0.828,0.017485947,0.017425138,214.3828518,214.3828518,339.9253249,339.9253249
2018,11,22,8,30,26.95868708,0.776,25.53706508,0.828,0.017561388,0.017506686,0,0,0,0
2018,11,22,9,30,27.30983248,0.787,25.67683332,0.833,0.017573677,0.017531234,0,0,0,0
2018,11,22,10,30,27.7056982,0.798,25.84291497,0.838,0.017573967,0.017533924,0,0,0,0
2018,11,22,11,30,28.2532924,0.814,26.01098234,0.844,0.017584671,0.017533279,0,0,0,0
2018,11,22,12,30,28.7703221,0.829,26.16745631,0.849,0.017586607,0.017533296,0,0,0,0
2018,11,22,13,30,29.20612619,0.841,26.32464469,0.854,0.01758572,0.017533299,0,0,0,0
2018,11,22,14,30,29.5669719,0.852,26.49608495,0.859,0.01758562,0.017533299,0,0,0,0
2018,11,22,15,30,29.77526394,0.858,26.60063519,0.863,0.017585645,0.017533299,0,0,0,0
2018,11,22,16,30,29.62567438,0.853,26.55382828,0.861,0.017614088,0.017533299,0,0,0,0
2018,11,22,17,30,29.17886746,0.84,26.49062008,0.859,0.017718834,0.017554266,0,0,0,0
2018,11,22,18,30,27.802752,0.801,25.99945654,0.843,0.018363268,0.01821949,286.4968243,286.4968243,651.2289923,651.2289923
2018,11,22,19,30,28.09486949,0.809,26.42189883,0.857,0.018533984,0.018436329,407.5540515,407.5540515,669.7330401,669.7330401
2018,11,22,20,30,28.21175944,0.813,26.62309643,0.863,0.018327586,0.018229867,371.3931721,371.3931721,600.518989,600.518989
2018,11,22,21,30,27.94163744,0.805,26.308996,0.853,0.018678324,0.018583331,335.858233,335.858233,556.2407993,556.2407993
2018,11,22,22,30,27.64606932,0.796,26.01662357,0.844,0.018766435,0.018673669,313.6877949,313.6877949,523.7486342,523.7486342
2018,11,22,23,30,27.40595607,0.789,25.8024935,0.837,0.018284788,0.018195357,289.9029577,289.9029577,487.732584,487.732584
2018,11,22,24,30,27.22906015,0.784,25.66180776,0.832,0.01786183,0.017774991,267.7477109,267.7477109,453.3371686,453.3371686
2018,11,23,1,30,26.53647255,0.764,24.99847816,0.811,0.017391213,0.017308257,111.624176,111.624176,298.8324602,298.8324602
2018,11,23,2,30,26.15336327,0.753,24.68783623,0.801,0.016741711,0.016664926,76.26875723,76.26875723,260.1663768,260.1663768
2018,11,23,3,30,25.87707554,0.745,24.47660052,0.794,0.016286989,0.016214932,46.23084962,46.23084962,224.4948251,224.4948251
2018,11,23,4,30,25.77009953,0.742,24.44129676,0.793,0.016118672,0.01604998,39.56276929,39.56276929,206.1995902,206.1995902
2018,11,23,5,30,25.67924122,0.74,24.4098596,0.792,0.016281665,0.016215803,29.58239273,29.58239273,189.418623,189.418623
2018,11,23,6,30,25.98399796,0.748,24.73348728,0.802,0.016323422,0.016259884,157.2640285,157.2640285,302.1922525,302.1922525
2018,11,23,7,30,26.31641751,0.758,25.08804183,0.814,0.016513838,0.01644907,195.1310184,195.1310184,331.188261,331.188261
2018,11,23,8,30,26.99139741,0.777,25.46887208,0.826,0.016574473,0.016515885,0,0,0,0
2018,11,23,9,30,27.39614105,0.789,25.70278827,0.834,0.016629077,0.016579268,0,0,0,0
2018,11,23,10,30,27.79599189,0.801,25.89514325,0.84,0.016739414,0.016671988,0,0,0,0
2018,11,23,11,30,28.30712221,0.815,26.08040532,0.846,0.016929927,0.01669693,0,0,0,0
2018,11,23,12,30,28.8885495,0.832,26.28825728,0.852,0.017098536,0.016696151,0,0,0,0
2018,11,23,13,30,29.33317943,0.845,26.46491694,0.858,0.017258191,0.016696439,0,0,0,0
2018,11,23,14,30,29.57784219,0.852,26.58831929,0.862,0.01745801,0.016696476,0,0,0,0
2018,11,23,15,30,29.72467803,0.856,26.67432303,0.865,0.017587263,0.016742895,0,0,0,0
2018,11,23,16,30,29.65766889,0.854,26.62395832,0.863,0.017662007,0.016988323,0,0,0,0
2018,11,23,17,30,29.34334342,0.845,26.52205429,0.86,0.017671568,0.017113514,0,0,0,0
2018,11,23,18,30,27.84808902,0.802,25.98547801,0.843,0.017824625,0.017533114,310.1138684,310.1138684,716.4187027,716.4187027
2018,11,23,19,30,28.10724008,0.81,26.37364547,0.855,0.017864663,0.017766576,401.0656023,401.0656023,667.1235101,667.1235101
2018,11,23,20,30,28.15988284,0.811,26.4944012,0.859,0.017812238,0.017721908,367.9311159,367.9311159,592.1337024,592.1337024
2018,11,23,21,30,27.65920766,0.797,25.9332149,0.841,0.01736079,0.017266828,303.3953142,303.3953142,527.0431723,527.0431723
2018,11,23,22,30,27.39212381,0.789,25.68926584,0.833,0.017037323,0.016943047,280.6440361,280.6440361,489.2954256,489.2954256
2018,11,23,23,30,27.27857575,0.786,25.63694004,0.831,0.017143483,0.017052269,268.6523937,268.6523937,465.979757,465.979757
2018,11,23,24,30,27.26004082,0.785,25.67693743,0.833,0.017406385,0.017317707,269.0623403,269.0623403,453.4420601,453.4420601
2018,11,24,1,30,26.7158064,0.769,25.17671074,0.816,0.017520119,0.017434492,138.5433858,138.5433858,324.3871531,324.3871531
2018,11,24,2,30,26.51399414,0.764,25.04689737,0.812,0.017433501,0.017353701,125.1379465,125.1379465,304.0937956,304.0937956
2018,11,24,3,30,26.33877813,0.759,24.92447099,0.808,0.017190582,0.017115401,106.6521687,106.6521687,280.9967316,280.9967316
2018,11,24,4,30,26.03021193,0.75,24.64584205,0.799,0.016643531,0.016571924,65.93062585,65.93062585,237.7642909,237.7642909
2018,11,24,5,30,25.82355743,0.744,24.48793809,0.794,0.016392859,0.016323874,44.63729001,44.63729001,211.5505524,211.5505524
2018,11,24,6,30,26.2630756,0.756,24.95915541,0.809,0.016629105,0.01656114,185.4096265,185.4096265,332.9111559,332.9111559
2018,11,24,7,30,26.5387677,0.764,25.26148919,0.819,0.01704836,0.016979491,211.9805628,211.9805628,355.6439731,355.6439731
2018,11,24,8,30,27.12674832,0.781,25.54394568,0.828,0.017119206,0.017057052,0,0,0,0
2018,11,24,9,30,27.4987402,0.792,25.72693984,0.834,0.017170367,0.017119449,0,0,0,0
2018,11,24,10,30,27.89347044,0.803,25.93400269,0.841,0.01728949,0.017249217,0,0,0,0
2018,11,24,11,30,28.34174799,0.816,26.14106266,0.848,0.017391756,0.01731588,0,0,0,0
2018,11,24,12,30,28.83531531,0.83,26.29248214,0.853,0.017468311,0.017314747,0,0,0,0
2018,11,24,13,30,29.08450215,0.838,26.3847363,0.856,0.01755009,0.01731406,0,0,0,0
2018,11,24,14,30,29.00734083,0.835,26.50505417,0.86,0.017599747,0.017314069,0,0,0,0
2018,11,24,15,30,28.90862906,0.833,26.54866219,0.861,0.017631897,0.01733156,0,0,0,0
2018,11,24,16,30,28.72893782,0.827,26.47287423,0.858,0.017694568,0.017464037,0,0,0,0
